Date [dd/mm/yyyy], Prompt E [MeV],  Prompt x [m],  Prompt y [m],  Prompt z [m],  Delayed E [MeV],  Delayed x [m],  Delayed y [m],  Delayed z [m],  Delta_t [us],  Delta_r [cm], Prompt Classifier Value
14/12/2023,3.24674,-4.73597,3.12404,-0.09639,2.0518,-4.40407,2.95037,0.24781,10.44,50.8723,0.44011
18/12/2023,4.43865,-1.11884,0.1849,-1.17461,2.17141,-0.9232,-0.00022,-1.57516,161.24,48.2693, -
18/12/2023,2.36581,1.93537,4.49691,2.22749,2.25172,1.99305,4.8399,1.39807,7.96,89.939,-3.00167
22/12/2023,2.34662,-0.83056,-0.84404,-4.63279,2.16943,-0.62571,-0.4643,-4.05682,93.22,71.9658,2.92936
22/12/2023,2.90035,1.62483,2.3136,0.18289,2.01854,2.99897,3.35113,-0.26225,22.42,177.845,4.52167
10/01/2024,2.17047,-0.18853,-3.00204,4.50641,1.97921,0.03933,-2.74559,4.15311,23.72,49.2447,1.07662
10/01/2024,1.34644,1.04127,-0.76145,-1.16033,2.12064,1.10783,-1.49521,-1.45787,128.2,79.458,2.46044
11/01/2024,5.51503,1.9975,0.3199,1.39219,2.00041,1.68883,0.14817,1.43289,18.72,35.5561, -
12/01/2024,2.16644,4.03635,0.32055,-0.62639,2.22902,4.20312,0.6804,-0.78962,408.96,42.8891,-1.42629
15/01/2024,1.68104,-1.04209,4.77901,-0.06713,1.94014,-1.43559,5.17054,-1.3789,576.02,142.439,2.29686
16/01/2024,2.27027,2.10065,-3.2858,-1.55142,2.09648,1.9629,-3.50216,-1.83721,143.88,38.4007,-0.78701
20/01/2024,1.39081,-2.36036,-0.95223,-2.37487,2.27098,-2.41965,-1.17962,-2.4448,82.96,24.5169,1.1348
22/01/2024,4.13093,-2.2682,-0.64115,2.62051,2.16492,-2.41219,-0.47303,2.3647,7.7,33.8282, -
23/01/2024,1.25923,-3.62653,2.53035,2.0404,2.22955,-3.99691,2.21272,1.42232,381.98,78.7462,-4.46436
23/01/2024,5.7187,2.23437,2.59524,-3.93307,2.10258,2.07404,1.83302,-4.2404,48.84,83.7337, -
24/01/2024,1.16488,-1.51831,-2.98525,-2.21145,2.1854,-1.34287,-3.2193,-2.30147,87.92,30.6048,1.14195
28/01/2024,1.67952,-1.52595,-2.20055,-3.05057,2.11228,-1.05389,-1.97978,-2.96185,65.1,52.8632,2.14208
29/01/2024,6.5237,1.08617,0.89121,2.90705,1.98646,0.98428,0.92785,3.06066,43.16,18.7938, -
15/02/2024,1.33489,1.19793,-4.21209,0.47698,2.1154,1.22703,-4.34395,0.27024,6.42,24.6929,-2.80038
16/02/2024,4.4138,0.56139,3.57025,0.85848,2.13755,0.47297,3.43068,1.01545,322.04,22.7894, -
20/02/2024,3.1404,4.73515,1.34724,-1.27849,2.21336,4.47084,1.35222,-0.91005,80.74,45.3465,6.09365
04/03/2024,2.00351,1.5773,-1.83814,2.65662,2.05677,1.66133,-2.19936,2.47817,135.94,41.1563,2.98177
23/03/2024,2.80877,2.04892,1.84628,3.94785,2.13611,1.91896,1.96686,3.75393,78.88,26.2746,3.22249
01/04/2024,1.36378,-1.06596,-0.20087,-0.10142,2.09654,-0.3695,0.49824,-0.84924,117.42,123.816,-1.68825
04/04/2024,1.35779,3.35295,1.86897,-1.16705,2.11355,3.33141,1.95843,-1.15177,131.78,9.32698,2.00621
06/04/2024,1.50036,-1.21672,-2.02994,2.71719,1.94108,-0.73833,-1.95463,3.05181,145.06,58.8649,0.18698
07/04/2024,3.34108,2.74227,-0.31012,3.70941,2.11552,2.60322,-0.45415,3.61783,65.7,22.0152,4.28106
17/04/2024,1.5754,-0.10273,-2.00076,1.16844,2.24825,-0.10733,-1.64884,1.29753,54.38,37.4881,2.86473
20/04/2024,2.55684,0.83493,1.6263,-4.31646,2.19158,0.79494,1.83392,-4.30372,43.86,21.1824,2.1177
21/04/2024,2.87494,-0.09785,1.65734,3.49939,2.13639,-0.11706,1.72519,3.71339,27.5,22.5319,6.0488
21/04/2024,1.0353,0.66336,2.07394,-4.73317,1.9241,-0.75398,2.38537,-5.07949,7.92,149.19,0.98056
22/04/2024,1.68819,2.66028,3.76127,-0.5777,2.23473,2.84076,3.78892,-0.53349,29.14,18.7857,0.80889
23/04/2024,1.11418,-0.81374,4.09892,-3.30286,2.15841,-0.85636,4.05782,-3.31115,70.02,5.97835,0.88961
24/04/2024,1.41805,-0.77325,-0.15836,2.31915,2.32378,-0.24688,-0.0008,1.78239,122.38,76.8111,-3.12234
26/04/2024,2.74797,1.85637,3.89431,-2.52799,2.3291,1.69045,4.60186,-2.71242,207.86,74.9777,1.91839
29/04/2024,3.0482,-0.47702,4.49416,-1.53557,2.19324,-0.39886,4.43502,-1.53582,340.28,9.80161,0.40781
01/05/2024,1.70684,-0.97816,-1.11491,4.01863,2.01184,-0.87317,-1.66556,3.48504,34.1,77.3926,-5.05053
21/05/2024,1.48393,1.52031,2.68705,-3.07321,2.17772,1.36888,2.21778,-2.45732,170.78,78.8964,0.83559
24/05/2024,4.29119,0.23536,-0.58353,-4.66549,2.22885,0.60036,-0.71857,-5.33885,210,77.7744, -
25/05/2024,2.14897,2.31907,-0.74836,-4.2064,2.12333,2.6096,-0.85699,-4.27504,351.94,31.7675,0.9233
28/05/2024,6.07489,-0.4766,2.81343,-3.06626,2.33404,-1.03873,3.39694,-3.36439,184.66,86.3342, -
29/05/2024,2.09849,1.57852,-0.53648,2.06652,2.23803,1.15453,-0.28605,1.8963,12.58,52.1023,5.4997
30/05/2024,2.07223,0.20974,1.28568,5.48819,2.16522,0.62477,1.29763,5.49516,85.84,41.5251,-3.94778
31/05/2024,1.22929,-0.48309,5.00521,-0.74875,2.14995,-0.32246,4.71878,-0.39456,199.44,48.3,1.00922
14/06/2024,3.50822,0.73132,0.24043,0.46321,2.13729,0.55954,-0.04458,0.682,158.68,39.8256, -
17/06/2024,3.61118,1.36364,-2.02654,4.30139,2.24923,1.36267,-2.19387,4.2362,770.64,17.9579, -
19/06/2024,4.46692,-1.62237,-4.62667,1.41368,2.1533,-1.79299,-5.04625,0.45498,467.86,106.031, -
23/06/2024,4.5556,-1.92447,-2.0839,3.19422,2.05502,-2.17217,-2.28907,3.44933,45.72,41.0526, -
24/06/2024,3.10628,-2.19255,-1.64555,-0.83525,2.16142,-2.28001,-1.50594,-0.77903,86.74,17.4078,3.44196
24/06/2024,6.06346,-0.73454,0.02627,-2.91907,2.12324,-0.58489,0.43011,-3.02551,234.34,44.364, -
25/06/2024,2.50596,-2.0515,0.75741,4.99459,2.25491,-2.2656,0.70178,5.07506,387.72,23.5391,1.32269
05/07/2024,2.52796,-0.68188,-0.22009,4.84651,2.29,-0.66112,0.00015,4.69658,44.04,26.7232,3.56234
10/07/2024,4.47521,-3.3167,-0.56209,0.67534,2.15969,-3.3091,-0.75029,0.73823,234.14,19.858, -
11/07/2024,1.24216,2.10583,1.15783,-1.19411,2.13546,1.58878,1.14137,-0.98319,579.04,55.8662,-0.9647
19/07/2024,3.24386,1.92287,-0.98816,-2.70997,2.0466,2.14393,-0.74416,-2.34086,178.3,49.4616,3.32837
30/07/2024,2.92297,-0.40151,-0.10378,-5.45612,2.21491,-0.22908,0.11797,-5.20378,249.82,37.7596,3.63531
03/08/2024,5.20753,-0.42013,1.6976,1.76376,2.0334,-0.39103,1.74123,1.59609,14.54,17.5674, -
05/08/2024,5.18035,1.66455,-3.74724,-1.58812,2.04526,1.13747,-4.08854,-1.26356,269.02,70.6858, -
07/08/2024,2.36344,-0.34686,1.18007,4.00324,2.25401,-0.58104,1.2593,4.20932,429.76,32.1848,2.20391
07/08/2024,1.51513,-0.16663,1.51954,-5.17455,2.15243,-0.42543,1.37784,-5.31989,128.62,32.8906,2.95908
09/08/2024,4.49957,-0.09011,-2.17476,-3.57552,2.16397,-0.07396,-2.04482,-3.49668,450.58,15.2842, -
24/08/2024,2.93779,0.47818,4.3568,-0.85202,2.22552,0.68472,4.77248,-0.78702,125.76,46.8695,5.24067
29/08/2024,2.93058,3.50007,1.96787,0.07815,2.12949,3.45417,2.02255,-0.11015,59.76,20.1373,1.33209
30/08/2024,4.54546,-0.73849,5.0584,-1.35767,2.10651,-0.86179,5.03461,-1.25507,366.54,16.2158, -
31/08/2024,2.1382,2.63431,-2.59806,2.0199,2.11593,2.49644,-2.59198,1.64599,165.58,39.8563,-0.10186
31/08/2024,1.53778,3.6059,-2.48546,-0.10993,2.08299,3.56938,-2.60724,-0.21394,262.16,16.4261,1.88322
04/09/2024,1.80391,-0.87292,1.37765,-2.74188,2.20786,-0.48102,1.07204,-2.66343,255.76,50.3127,3.46962
09/09/2024,6.22986,0.07558,5.53943,0.51129,2.49304,0.62275,5.56091,0.72268,77.8,58.6981, -
18/09/2024,3.74998,0.6176,-2.61861,-2.44711,2.11653,0.41072,-2.59712,-2.47103,192.18,20.9366, -
21/09/2024,1.19614,0.04294,-4.99715,0.61042,2.16798,-0.03914,-4.94273,0.56991,734.12,10.6487,-0.40803
21/09/2024,5.65078,-1.24272,0.71492,-0.45401,2.16818,-0.92731,0.61658,-0.44664,292.82,33.047, -
16/10/2024,5.0708,-2.63756,3.40315,-0.05303,2.12105,-2.36643,3.18464,-0.0899,216.1,35.0165, -
22/09/2024,1.29157,3.68577,-1.25649,-1.689,2.11659,4.2634,-1.10648,-1.29947,7.42,71.2663,-3.97083
19/10/2024,1.89785,1.51408,-5.20476,1.50597,2.15612,1.41798,-4.69094,0.95514,886.14,75.9376,-1.15023
22/10/2024,1.81041,1.34076,-5.2408,0.46725,2.32935,1.67178,-5.26008,0.57413,31.5,34.8377,-4.12923
23/10/2024,2.86023,2.71979,1.69979,-2.50638,2.1879,2.54222,1.3744,-2.46771,220.68,37.2703,4.72377
29/10/2024,1.29029,1.00619,3.72802,3.41,1.97142,0.9211,3.42704,3.17367,259.54,39.2026,1.27875
31/10/2024,4.30764,-1.66418,2.29956,-0.4649,2.37893,-1.46815,2.29806,-0.38668,75.96,21.1068, -
10/11/2024,1.23773,-4.2047,-3.20463,-0.14249,2.11679,-3.86689,-3.02697,-0.33257,26.16,42.6384,2.48865
18/11/2024,1.49896,-1.26769,2.1475,1.17307,2.11467,-0.96322,1.63092,0.78304,277.12,71.5316,-4.47272
06/02/2025,5.66641,-2.37608,-4.08857,-1.23595,2.03807,-2.71378,-4.3347,-1.09094,50.64,44.2323, -
04/02/2025,1.23702,0.66119,-5.27511,-0.73202,2.17182,0.80956,-4.98323,-0.81379,351.42,33.7481,2.42457
04/02/2025,1.08377,-0.88948,-1.91396,4.98332,2.16267,-0.8526,-1.90804,5.10162,134.3,12.4058,0.19645
22/02/2025,1.71875,-3.31413,0.69321,1.1603,2.22559,-3.32505,0.68387,1.06047,4.02,10.0852,2.7464
31/01/2025,3.44551,3.92571,1.62519,-1.21208,2.15829,3.81964,1.46699,-1.38237,941.4,25.549,1.55861
27/01/2025,3.42949,0.19795,0.63827,0.11724,2.17838,0.3983,1.20736,-0.1823,83.56,67.3593,-1.28117
06/03/2025,4.01883,3.72746,2.91556,2.14865,2.32377,4.02364,2.83863,2.32861,753.38,35.5004, -
20/04/2025,2.55915,2.74245,2.66431,3.30673,2.16441,2.80263,2.41187,2.9587,497.38,43.4132,1.33419
17/04/2025,5.31397,-3.49924,3.94159,1.88141,2.01025,-3.32501,4.10947,1.87017,178.72,24.222, -
15/04/2025,3.36599,-2.03355,5.15604,-0.1924,2.13557,-1.89117,4.83627,-0.33745,1102.74,37.8894,-3.3586
13/04/2025,4.51305,1.68442,-1.90547,-3.34504,2.30409,1.47845,-1.755,-3.04811,212.62,39.1449, -
06/04/2025,3.02197,2.72327,-2.0633,2.26141,2.04917,2.64024,-1.94685,2.37993,490.66,18.5751,-0.16163
31/03/2025,1.79271,0.57663,-2.06535,3.67978,2.25182,0.6493,-2.30811,3.786,534.34,27.4765,-1.27707
26/03/2025,5.05856,-1.83169,-4.74532,-1.06398,2.04135,-2.02462,-4.89954,-1.31004,508.7,34.8647, -
21/01/2025,3.11943,-3.17637,2.75949,-2.68716,1.96404,-3.3687,2.99033,-2.84238,235.52,33.8191,6.06318
21/01/2025,2.63994,4.44603,-1.2795,1.38175,2.09489,4.22509,-1.35886,1.54452,177.46,28.5671,5.27532
19/01/2025,1.42485,-0.69991,3.29771,-1.66162,2.12593,-0.13512,3.72535,-1.83747,807.48,72.9919,0.98201
19/01/2025,1.95345,-1.15503,-4.34168,1.25687,2.13869,-1.055,-4.21644,1.01345,220.38,29.1446,-2.65618
18/01/2025,1.29831,1.55529,0.63041,0.45139,2.02801,1.66855,1.27949,0.19345,95.24,70.7578,2.63817
10/01/2025,2.76227,-2.4184,-0.11489,-3.48183,2.16602,-2.28181,-0.23178,-3.38347,411.62,20.4929,2.81219
10/01/2025,1.88358,-2.72852,2.4977,1.27657,2.23079,-1.22031,2.80916,0.94119,337.7,157.613,-3.71672
05/01/2025,2.05188,-3.99232,-1.1812,-3.70135,2.20626,-3.8371,-2.01408,-3.44843,210.54,88.417,0.42175
03/01/2025,1.28001,-0.36378,-5.09445,-1.62396,1.9443,-0.50955,-5.11828,-1.73735,117.6,18.621,2.53956
02/01/2025,4.92236,-3.35143,3.66925,-0.64319,2.17346,-3.66005,3.67293,-1.02342,171.86,48.9721, -
02/01/2025,7.08623,0.65075,4.00378,-2.99823,2.21651,0.80959,3.97669,-2.76203,151.02,28.5922, -
31/12/2024,6.31157,-2.30165,-0.70302,-0.77994,2.25715,-2.19464,-0.54041,-0.66343,170.12,22.6861, -
30/12/2024,2.69735,-2.4622,-0.4226,-1.59723,2.23943,-2.02503,-0.30216,-1.35879,122.34,51.2318,0.86863
28/12/2024,1.39154,2.94068,-4.30507,-0.31659,2.08095,2.64555,-4.19635,-0.39294,89.14,32.3654,2.78241
23/12/2024,2.05071,-4.78221,0.88705,2.63947,2.30867,-4.87049,0.63455,2.58855,51.24,27.2298,6.00243
19/12/2024,4.05927,-4.59969,2.035,0.43174,2.23236,-4.61013,1.87051,0.48515,855.9,17.3267, -
15/11/2024,5.91923,1.52466,2.05421,-1.85683,2.22691,1.42097,1.92359,-1.9559,4.18,19.3973, -
11/11/2024,1.69309,-0.8605,4.24251,-1.96732,2.12804,-0.98876,4.72206,-1.94601,112.28,49.6866,-3.42119
11/11/2024,2.55642,0.81092,0.12817,1.53356,2.05253,1.12839,0.7664,0.26355,68.02,145.638,3.10526
11/11/2024,1.69295,-2.50518,1.85602,1.4224,2.1359,-2.60456,1.58908,1.36702,784.16,29.0175,-0.93124
21/11/2024,0.91112,-3.58751,-2.85163,-1.51669,2.13209,-3.8352,-1.61436,-1.6753,5.18,127.175,-0.36557
09/02/2025,3.11358,-2.11154,-3.18112,2.40142,2.28745,-2.0567,-3.31849,2.15169,381.3,29.0247,3.34149
11/02/2025,1.3351,-1.04517,1.63563,4.98831,2.27498,-1.14142,1.71734,4.95505,94.26,13.0562,1.12314
18/02/2025,1.44554,2.1671,-1.81465,-1.4287,2.15561,2.05181,-1.67637,-1.2847,66.66,23.0542,2.35001
26/02/2025,1.12625,-2.71305,0.35292,2.4725,2.2105,-2.41043,0.18714,2.50535,267.38,34.6612,-2.08261
28/02/2025,2.24131,-1.0398,-0.02225,1.59842,2.32585,-0.82925,0.03506,1.00108,416.4,63.5956,1.10298
03/03/2025,4.63274,-0.43929,0.49953,2.84927,2.10138,-0.47267,0.62443,2.89049,2.86,13.5701, -
10/03/2025,1.22649,-1.40785,1.21975,-2.78864,2.1821,-2.30554,1.30113,-2.79653,40.78,90.1404,2.42922
30/04/2025,1.52401,-0.89884,-5.06456,1.27922,2.24812,-0.79436,-5.01356,1.61124,21.08,35.1783,-1.68408
09/05/2025,1.33325,-1.027,-4.58765,3.19384,2.15624,-0.53305,-4.07945,3.40945,295.28,74.077,2.34033
12/05/2025,2.52961,-3.9755,0.06238,2.78374,2.19338,-4.00098,-0.35703,1.79705,159.68,107.243,-2.10631
14/05/2025,2.06916,0.98642,2.60521,2.90156,1.96688,0.85319,2.18236,3.0082,14.36,45.5984,-3.45232
14/05/2025,1.28766,-1.12216,-2.07455,0.64235,2.15835,-1.3088,-1.71079,0.77689,680.88,43.0415,-2.57714
16/05/2025,0.92802,-2.26266,1.54477,4.76912,2.18093,-2.81768,1.19331,4.56452,690.06,68.806,-0.91449
16/05/2025,3.49603,-0.92185,1.64152,-0.52141,2.10272,-0.94959,1.75588,-0.54599,226.26,12.022,3.34713
24/05/2025,1.38231,-0.65668,4.41905,1.72368,2.26823,-0.5058,4.19146,1.28638,10.06,51.5553,4.70947
30/05/2025,3.1816,-2.82933,-2.95552,0.00498,2.24957,-2.8707,-3.13397,-0.11434,507.96,21.8621,4.77499
09/06/2025,3.56585,3.97156,-0.83283,-1.59926,2.1986,3.85974,-0.90386,-1.57442,655.96,13.478, -
10/06/2025,1.153,-2.77257,1.32936,-0.61221,2.03652,-2.87258,1.65759,-0.31905,3.22,45.1314,2.20368
12/06/2025,1.55829,-1.84456,-0.64051,-1.46827,2.20309,-1.83525,-0.51494,-1.45441,68.68,12.6666,-3.24708
15/06/2025,1.46087,4.41279,0.61046,-2.85904,2.00231,4.5508,0.53861,-2.71414,178.68,21.2614,-0.9891
18/06/2025,4.70466,-1.07334,5.18104,0.64975,2.28505,-1.64995,5.08165,0.49471,3.98,60.5304, -
30/06/2025,1.00255,1.07647,2.53585,-1.44882,2.42451,1.21268,2.54014,-1.52557,1013.72,15.6402,0.247
06/07/2025,2.05511,-0.44342,3.13688,0.66912,2.10771,-0.46194,2.90852,0.89913,185.18,32.4642,-7.31595
11/07/2025,1.14204,0.43041,1.93383,4.11376,2.26621,0.12412,1.99904,4.04942,308.32,31.9696,0.5099
18/07/2025,1.09124,-1.71194,-2.14458,-3.0883,2.19582,-1.62189,-1.9743,-3.19544,120.12,22.042,-3.35057
20/07/2025,2.62274,0.18506,-1.06455,2.21257,2.15665,0.32122,-0.97587,2.14936,121.9,17.4353,4.87052
26/07/2025,3.90781,0.82935,1.39725,3.97073,2.27459,0.70393,1.55058,3.82452,111.1,24.6201, -
27/07/2025,2.7116,0.19063,-2.6883,-2.47758,2.18633,0.26461,-2.77287,-2.45928,412.28,11.384,7.82313